provider_id,year_month,days_reported,avg_daily_census,total_nurse_hours,total_contract_nurse_hours,avg_total_nurse_hours_per_resident_day,avg_rn_hours_per_resident_day,avg_contract_staff_ratio,provider_name,state,city,county,ownership_type,provider_type,certified_bed_count,overall_rating,staffing_rating,quality_measure_rating,bed_utilization_rate
035083,2024-06,30,60.7,6030.03,0.0,3.3169353644643564,0.18476424863525853,0.0,HERITAGE COURT POST ACUTE OF SCOTTSDALE,AZ,,,For profit - Corporation,Medicare and Medicaid,108.0,4.0,3.0,4.0,0.5620370370370371
035084,2024-04,30,134.16666666666666,23760.51,2334.36,5.908297135469357,1.1343552797476428,0.09792807470463895,PLAZA HEALTHCARE,AZ,,,For profit - Partnership,Medicare and Medicaid,179.0,5.0,3.0,5.0,0.749534450651769
035084,2024-05,31,131.0,23902.1,1841.27,5.887064980005484,1.1071383006301683,0.07672250616975489,PLAZA HEALTHCARE,AZ,,,For profit - Partnership,Medicare and Medicaid,179.0,5.0,3.0,5.0,0.7318435754189944
035084,2024-06,30,134.13333333333333,23240.85,2460.54,5.777038958570088,1.0498928941265058,0.1063167154325013,PLAZA HEALTHCARE,AZ,,,For profit - Partnership,Medicare and Medicaid,179.0,5.0,3.0,5.0,0.7493482309124767
035085,2024-04,30,94.86666666666666,7868.34,0.0,2.765883394013318,0.20723989299011203,0.0,HAVEN OF SAGUARO VALLEY,AZ,,,For profit - Corporation,Medicare and Medicaid,112.0,2.0,1.0,5.0,0.8470238095238095
035085,2024-05,31,93.54838709677419,8346.27,0.0,2.883086277355336,0.2308517910314548,0.0,HAVEN OF SAGUARO VALLEY,AZ,,,For profit - Corporation,Medicare and Medicaid,112.0,2.0,1.0,5.0,0.8352534562211982
035085,2024-06,30,97.26666666666667,8212.89,0.0,2.8194492694889446,0.19214125331500365,0.0,HAVEN OF SAGUARO VALLEY,AZ,,,For profit - Corporation,Medicare and Medicaid,112.0,2.0,1.0,5.0,0.868452380952381
035086,2024-04,30,77.76666666666667,6794.45,0.0,2.9125158015567694,0.5038458276812298,0.0,"HAVEN OF SIERRA VISTA, LLC",AZ,,,For profit - Limited Liability company,Medicare and Medicaid,100.0,1.0,1.0,4.0,0.7776666666666666
035086,2024-05,31,84.7741935483871,7232.9800000000005,0.0,2.754514979061492,0.4969421880947566,0.0,"HAVEN OF SIERRA VISTA, LLC",AZ,,,For profit - Limited Liability company,Medicare and Medicaid,100.0,1.0,1.0,4.0,0.847741935483871
035086,2024-06,30,89.63333333333334,7228.11,0.0,2.688698033654336,0.5627101989513609,0.0,"HAVEN OF SIERRA VISTA, LLC",AZ,,,For profit - Limited Liability company,Medicare and Medicaid,100.0,1.0,1.0,4.0,0.8963333333333334
035087,2024-04,30,145.03333333333333,28136.74,2236.35,6.468859366929488,1.4154772721650708,0.07578768778151737,NORTH MOUNTAIN MEDICAL AND REHABILITATION CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,155.0,5.0,2.0,5.0,0.9356989247311828
035087,2024-05,31,139.16129032258064,28615.85,2227.88,6.634314998717043,1.4138464619175195,0.07521221692332972,NORTH MOUNTAIN MEDICAL AND REHABILITATION CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,155.0,5.0,2.0,5.0,0.8978147762747138
035087,2024-06,30,134.53333333333333,25723.98,1964.2,6.373586090343138,1.3242527527490824,0.07367051196850376,NORTH MOUNTAIN MEDICAL AND REHABILITATION CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,155.0,5.0,2.0,5.0,0.8679569892473118
035088,2024-04,30,75.86666666666666,7340.0,0.0,3.2312983998752185,0.5677945750222129,0.0,CAMELBACK POST ACUTE CARE AND REHABILITATION,AZ,,,For profit - Corporation,Medicare and Medicaid,107.0,4.0,3.0,5.0,0.7090342679127726
035088,2024-05,31,85.45161290322581,7922.4800000000005,560.3,2.9952165165831195,0.3682147007370632,0.07423686921495674,CAMELBACK POST ACUTE CARE AND REHABILITATION,AZ,,,For profit - Corporation,Medicare and Medicaid,107.0,4.0,3.0,5.0,0.798613204703045
035088,2024-06,30,81.73333333333333,7598.13,816.78,3.0959901456398224,0.24037506642446568,0.11257725745019574,CAMELBACK POST ACUTE CARE AND REHABILITATION,AZ,,,For profit - Corporation,Medicare and Medicaid,107.0,4.0,3.0,5.0,0.7638629283489097
035091,2024-04,30,78.73333333333333,7013.81,0.0,2.9709638811004453,0.301275617920596,0.0,HAVEN OF FLAGSTAFF,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,83.0,3.0,2.0,4.0,0.9485943775100402
035091,2024-05,31,75.93548387096774,7208.83,0.0,3.061105345849536,0.3080886695785699,0.0,HAVEN OF FLAGSTAFF,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,83.0,3.0,2.0,4.0,0.9148853478429849
035091,2024-06,30,76.36666666666666,7495.87,0.0,3.2738390671613797,0.387988729516761,0.0,HAVEN OF FLAGSTAFF,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,83.0,3.0,2.0,4.0,0.9200803212851405
035092,2024-04,30,163.53333333333333,18430.2,0.0,3.7573480336214646,0.15189830292851383,0.0,BELLA VITA HEALTH AND REHABILITATION CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,176.0,5.0,3.0,5.0,0.9291666666666667
035092,2024-05,31,161.06451612903226,18307.02,0.0,3.6661920144544613,0.1178027477359044,0.0,BELLA VITA HEALTH AND REHABILITATION CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,176.0,5.0,3.0,5.0,0.9151392961876833
035092,2024-06,30,160.43333333333334,17912.54,0.0,3.723861515786363,0.146355492025011,0.0,BELLA VITA HEALTH AND REHABILITATION CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,176.0,5.0,3.0,5.0,0.9115530303030304
035093,2024-04,30,61.333333333333336,4066.46,225.66,2.2190512441780252,0.41802907808190404,0.05711803470125454,HAVEN OF COTTONWOOD,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,80.0,1.0,1.0,3.0,0.7666666666666667
035093,2024-05,31,56.903225806451616,3846.86,92.0,2.1852050705296984,0.39421586108413087,0.023649993923024453,HAVEN OF COTTONWOOD,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,80.0,1.0,1.0,3.0,0.7112903225806452
035093,2024-06,30,56.46666666666667,3911.6000000000004,0.0,2.3133844353923956,0.34130012932314985,0.0,HAVEN OF COTTONWOOD,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,80.0,1.0,1.0,3.0,0.7058333333333333
035094,2024-04,30,74.36666666666666,6030.12,5.5,2.70588212340685,0.43322205011277976,0.0008618528268772722,HAVEN OF SEDONA,AZ,,,For profit - Corporation,Medicare and Medicaid,112.0,1.0,2.0,3.0,0.6639880952380952
035094,2024-05,31,71.19354838709677,6275.03,0.0,2.8513243902328274,0.4163608914928756,0.0,HAVEN OF SEDONA,AZ,,,For profit - Corporation,Medicare and Medicaid,112.0,1.0,2.0,3.0,0.6356566820276497
035094,2024-06,30,65.4,5659.2699999999995,0.0,2.8877527111800365,0.46172350983853566,0.0,HAVEN OF SEDONA,AZ,,,For profit - Corporation,Medicare and Medicaid,112.0,1.0,2.0,3.0,0.5839285714285715
035095,2024-04,30,50.9,5389.57,0.0,3.5316216919751033,0.3794536520832382,0.0,DESERT COVE NURSING CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,120.0,1.0,3.0,4.0,0.42416666666666664
035095,2024-05,31,47.41935483870968,5207.71,0.0,3.5480399133808027,0.4601120888029692,0.0,DESERT COVE NURSING CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,120.0,1.0,3.0,4.0,0.3951612903225807
035095,2024-06,30,48.2,4749.33,0.0,3.285950544169496,0.49010917539986837,0.0,DESERT COVE NURSING CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,120.0,1.0,3.0,4.0,0.40166666666666667
035096,2024-04,30,95.73333333333333,9094.04,0.0,3.1678853336150428,0.4442428886982935,0.0,"HAVEN OF SANDPOINTE, LLC",AZ,,,For profit - Limited Liability company,Medicare and Medicaid,143.0,4.0,3.0,5.0,0.6694638694638695
035096,2024-05,31,100.51612903225806,9084.11,0.0,2.917228156743884,0.45085276549189696,0.0,"HAVEN OF SANDPOINTE, LLC",AZ,,,For profit - Limited Liability company,Medicare and Medicaid,143.0,4.0,3.0,5.0,0.7029099932325739
035096,2024-06,30,102.06666666666666,8671.0,0.0,2.835643608216964,0.4625215022115707,0.0,"HAVEN OF SANDPOINTE, LLC",AZ,,,For profit - Limited Liability company,Medicare and Medicaid,143.0,4.0,3.0,5.0,0.7137529137529137
035097,2024-04,30,66.4,5256.5199999999995,762.19,2.64384512333371,0.08820478919594371,0.14795746699827184,THE LEGACY REHAB & CARE CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,120.0,4.0,3.0,3.0,0.5533333333333333
035097,2024-05,31,62.29032258064516,5335.81,906.72,2.770523695707433,0.10736476267230795,0.1738006564511656,THE LEGACY REHAB & CARE CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,120.0,4.0,3.0,3.0,0.5190860215053763
035097,2024-06,30,60.0,5048.37,403.57,2.8106720523639894,0.13091031188064414,0.08252986146252496,THE LEGACY REHAB & CARE CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,120.0,4.0,3.0,3.0,0.5
035099,2024-04,30,149.56666666666666,14966.07,5099.7,3.3354844580281973,0.5019208460161536,0.3408167357106538,SANDSTONE OF TUCSON REHAB CENTRE,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,240.0,1.0,3.0,4.0,0.6231944444444444
035099,2024-05,31,146.32258064516128,14446.01,3334.15,3.1858703406185493,0.43452906030086247,0.2310165510565352,SANDSTONE OF TUCSON REHAB CENTRE,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,240.0,1.0,3.0,4.0,0.6096774193548387
035099,2024-06,30,147.96666666666667,14350.15,2719.7,3.2352857383701927,0.4658864337850232,0.18973852035926628,SANDSTONE OF TUCSON REHAB CENTRE,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,240.0,1.0,3.0,4.0,0.6165277777777778
035100,2024-04,30,50.0,3812.75,0.0,2.5427814931245845,0.3088790941509647,0.0,HAVASU NURSING CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,118.0,2.0,2.0,4.0,0.423728813559322
035100,2024-05,31,44.74193548387097,3720.0,0.0,2.68621110218235,0.3251953059749581,0.0,HAVASU NURSING CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,118.0,2.0,2.0,4.0,0.37916894477856755
035100,2024-06,30,44.3,3599.5,0.0,2.7108396116375646,0.31892698543495607,0.0,HAVASU NURSING CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,118.0,2.0,2.0,4.0,0.3754237288135593
035101,2024-04,30,102.36666666666666,12228.25,0.0,3.9808747495773096,0.6095540347483157,0.0,CHANDLER POST ACUTE AND REHABILITATION,AZ,,,For profit - Corporation,Medicare and Medicaid,120.0,5.0,4.0,5.0,0.8530555555555555
035101,2024-05,31,99.3225806451613,12050.93,1.42,3.914596360593526,0.5446348092724763,0.0001287226164003827,CHANDLER POST ACUTE AND REHABILITATION,AZ,,,For profit - Corporation,Medicare and Medicaid,120.0,5.0,4.0,5.0,0.8276881720430108
035101,2024-06,30,100.03333333333333,11632.880000000001,7.13,3.876388209342511,0.5075290227112259,0.0005785401894704338,CHANDLER POST ACUTE AND REHABILITATION,AZ,,,For profit - Corporation,Medicare and Medicaid,120.0,5.0,4.0,5.0,0.8336111111111111
035103,2024-04,30,121.0,12139.13,0.0,3.3438357429239574,0.3638730055716098,0.0,CITADEL POST ACUTE,AZ,,,For profit - Corporation,Medicare and Medicaid,128.0,5.0,3.0,5.0,0.9453125
035103,2024-05,31,115.29032258064517,12510.5,0.0,3.5008161865866847,0.34918648615184117,0.0,CITADEL POST ACUTE,AZ,,,For profit - Corporation,Medicare and Medicaid,128.0,5.0,3.0,5.0,0.9007056451612904
035103,2024-06,30,109.53333333333333,12014.06,0.0,3.6606141299546207,0.3352515009748133,0.0,CITADEL POST ACUTE,AZ,,,For profit - Corporation,Medicare and Medicaid,128.0,5.0,3.0,5.0,0.8557291666666667
035105,2024-04,30,97.16666666666667,8288.15,0.0,2.8444476070821976,0.3782193769737831,0.0,SHEA POST ACUTE REHABILITATION CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,120.0,3.0,3.0,5.0,0.8097222222222222
035105,2024-05,31,94.0,8329.130000000001,0.0,2.8575930079390126,0.43563686095326093,0.0,SHEA POST ACUTE REHABILITATION CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,120.0,3.0,3.0,5.0,0.7833333333333333
035105,2024-06,30,99.56666666666666,8072.13,0.0,2.7019200712659353,0.34882621191556834,0.0,SHEA POST ACUTE REHABILITATION CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,120.0,3.0,3.0,5.0,0.8297222222222221
035106,2024-04,30,58.166666666666664,5372.47,0.0,3.0796280229227557,0.3119656093981131,0.0,TEMPE POST ACUTE,AZ,,,For profit - Corporation,Medicare and Medicaid,60.0,5.0,3.0,5.0,0.9694444444444444
035106,2024-05,31,52.645161290322584,5331.75,0.0,3.2642842877019653,0.2935716920792056,0.0,TEMPE POST ACUTE,AZ,,,For profit - Corporation,Medicare and Medicaid,60.0,5.0,3.0,5.0,0.8774193548387097
035106,2024-06,30,55.1,5353.8,0.0,3.249693954905402,0.32569020326596776,0.0,TEMPE POST ACUTE,AZ,,,For profit - Corporation,Medicare and Medicaid,60.0,5.0,3.0,5.0,0.9183333333333333
035107,2024-04,30,104.66666666666667,8001.0,0.0,2.552586306091891,0.32373832042319745,0.0,HAVEN OF PHOENIX,AZ,,,For profit - Corporation,Medicare and Medicaid,114.0,2.0,1.0,4.0,0.9181286549707602
035107,2024-05,31,105.93548387096774,8084.35,0.0,2.461522116095502,0.3314707362189613,0.0,HAVEN OF PHOENIX,AZ,,,For profit - Corporation,Medicare and Medicaid,114.0,2.0,1.0,4.0,0.9292586304470855
035107,2024-06,30,106.26666666666667,8518.49,0.0,2.6715919706744815,0.2982948157601027,0.0,HAVEN OF PHOENIX,AZ,,,For profit - Corporation,Medicare and Medicaid,114.0,2.0,1.0,4.0,0.9321637426900584
035110,2024-04,30,122.06666666666666,12611.960000000001,0.0,3.4465704111708297,0.4353419769595407,0.0,SUN WEST CHOICE HEALTHCARE & REHAB,AZ,,,For profit - Corporation,Medicare and Medicaid,140.0,3.0,3.0,3.0,0.8719047619047618
035110,2024-05,31,128.93548387096774,14352.84,0.0,3.59174618055169,0.44494448889595384,0.0,SUN WEST CHOICE HEALTHCARE & REHAB,AZ,,,For profit - Corporation,Medicare and Medicaid,140.0,3.0,3.0,3.0,0.9209677419354839
035110,2024-06,30,136.1,14602.67,0.0,3.5772754303353396,0.4036544851211581,0.0,SUN WEST CHOICE HEALTHCARE & REHAB,AZ,,,For profit - Corporation,Medicare and Medicaid,140.0,3.0,3.0,3.0,0.9721428571428571
035111,2024-04,30,114.03333333333333,10705.89,0.0,3.1305682249108107,0.508169704345593,0.0,LAKE PLEASANT POST ACUTE REHABILITATION CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,128.0,3.0,2.0,4.0,0.8908854166666667
035111,2024-05,31,104.16129032258064,10695.039999999999,0.0,3.3108641866251927,0.5376971619632593,0.0,LAKE PLEASANT POST ACUTE REHABILITATION CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,128.0,3.0,2.0,4.0,0.8137600806451613
035111,2024-06,30,98.13333333333334,9263.89,0.0,3.148155380150806,0.40590509726048885,0.0,LAKE PLEASANT POST ACUTE REHABILITATION CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,128.0,3.0,2.0,4.0,0.7666666666666667
035112,2024-04,30,112.76666666666667,12831.09,1685.57,3.798224809962316,0.4503686294261149,0.1317119341052947,APACHE JUNCTION HEALTH CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,190.0,3.0,2.0,4.0,0.5935087719298245
035112,2024-05,31,121.19354838709677,13803.71,2468.87,3.6766872226676472,0.41157358809925204,0.1792851811186048,APACHE JUNCTION HEALTH CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,190.0,3.0,2.0,4.0,0.6378607809847199
035112,2024-06,30,123.93333333333334,13078.0,3008.99,3.5198762037031694,0.3116848061254246,0.23013044184414402,APACHE JUNCTION HEALTH CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,190.0,3.0,2.0,4.0,0.652280701754386
035114,2024-04,30,66.53333333333333,7108.5,0.0,3.5634552429105657,0.30622135588979954,0.0,MOUNTAIN VIEW MANOR,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,116.0,1.0,3.0,2.0,0.5735632183908046
035114,2024-05,31,63.12903225806452,7328.15,0.0,3.747061998484724,0.21727716349012471,0.0,MOUNTAIN VIEW MANOR,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,116.0,1.0,3.0,2.0,0.5442157953281425
035114,2024-06,30,61.8,6702.65,0.0,3.613914774696876,0.17837080032979194,0.0,MOUNTAIN VIEW MANOR,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,116.0,1.0,3.0,2.0,0.5327586206896552
035116,2024-04,30,47.233333333333334,5081.72,192.21,3.5857325444652113,0.30169063221464965,0.03636901018929934,THE REHABILITATION CENTER AT THE PALAZZO,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,60.0,1.0,1.0,4.0,0.7872222222222223
035116,2024-05,31,49.70967741935484,5023.75,177.53,3.2715130664715315,0.1928125176307619,0.03474379506775258,THE REHABILITATION CENTER AT THE PALAZZO,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,60.0,1.0,1.0,4.0,0.828494623655914
035116,2024-06,30,51.2,4817.15,102.03,3.146068843343259,0.24702723059063822,0.021479908903517274,THE REHABILITATION CENTER AT THE PALAZZO,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,60.0,1.0,1.0,4.0,0.8533333333333334
035117,2024-04,30,35.3,3823.99,0.0,3.618788156897077,0.6979641325040125,0.0,PAYSON CARE CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,163.0,3.0,4.0,3.0,0.21656441717791408
035117,2024-05,31,41.354838709677416,3960.77,0.0,3.0946133978925316,0.46555673500713574,0.0,PAYSON CARE CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,163.0,3.0,4.0,3.0,0.2537106669305363
035117,2024-06,30,37.13333333333333,3506.27,0.0,3.1484842793731116,0.4403309246182802,0.0,PAYSON CARE CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,163.0,3.0,4.0,3.0,0.2278118609406953
035118,2024-04,30,53.3,3695.66,6.17,2.3200559852660705,0.5009401212261629,0.0015833910744989352,HAVEN OF CAMP VERDE,AZ,,,For profit - Corporation,Medicare and Medicaid,58.0,3.0,2.0,5.0,0.9189655172413793
035118,2024-05,31,44.54838709677419,3503.34,0.0,2.546186615265027,0.5686042390447358,0.0,HAVEN OF CAMP VERDE,AZ,,,For profit - Corporation,Medicare and Medicaid,58.0,3.0,2.0,5.0,0.768075639599555
035118,2024-06,30,42.2,3370.42,0.0,2.6613471646685913,0.5286118700100975,0.0,HAVEN OF CAMP VERDE,AZ,,,For profit - Corporation,Medicare and Medicaid,58.0,3.0,2.0,5.0,0.7275862068965517
035120,2024-04,30,118.06666666666666,10415.84,0.0,2.9405868630132046,0.3867168947357274,0.0,MI CASA NURSING CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,180.0,4.0,3.0,5.0,0.6559259259259259
035120,2024-05,31,113.45161290322581,11017.78,0.0,3.1335906801904256,0.4181521170357503,0.0,MI CASA NURSING CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,180.0,4.0,3.0,5.0,0.6302867383512545
035120,2024-06,30,106.53333333333333,11416.9,0.0,3.576411289955246,0.45004409996462785,0.0,MI CASA NURSING CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,180.0,4.0,3.0,5.0,0.5918518518518519
035121,2024-04,30,97.1,10685.48,1644.63,3.673330342274551,0.4747915557246815,0.15706789914522806,BOSWELL TRANSITIONAL CARE OF CASCADIA,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,115.0,5.0,3.0,5.0,0.8443478260869565
035121,2024-05,31,87.3225806451613,10150.51,824.28,3.747584757851247,0.45695044995366774,0.0841640241566194,BOSWELL TRANSITIONAL CARE OF CASCADIA,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,115.0,5.0,3.0,5.0,0.7593267882187938
035121,2024-06,30,94.96666666666667,11398.05,546.22,4.004816259287378,0.46793899092987784,0.05254735181119301,BOSWELL TRANSITIONAL CARE OF CASCADIA,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,115.0,5.0,3.0,5.0,0.8257971014492754
035125,2024-04,30,134.36666666666667,17534.75,893.4200000000001,4.35326477218687,0.444943378439121,0.05196107532542316,RIDGECREST POST ACUTE,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,200.0,2.0,4.0,1.0,0.6718333333333334
035125,2024-05,31,137.16129032258064,18356.31,572.7,4.31731013148632,0.46887133299077116,0.0320789406819711,RIDGECREST POST ACUTE,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,200.0,2.0,4.0,1.0,0.6858064516129032
035125,2024-06,30,136.9,18026.74,936.52,4.39236944582206,0.40128713041609837,0.053250339679437896,RIDGECREST POST ACUTE,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,200.0,2.0,4.0,1.0,0.6845
035126,2024-04,30,123.26666666666667,12465.45,0.0,3.380238997501675,0.432447381419957,0.0,LIFE CARE CENTER OF NORTH GLENDALE,AZ,,,For profit - Corporation,Medicare and Medicaid,223.0,3.0,3.0,4.0,0.5527653213751869
035126,2024-05,31,126.3225806451613,12724.15,0.0,3.2537418144505335,0.41890484321237964,0.0,LIFE CARE CENTER OF NORTH GLENDALE,AZ,,,For profit - Corporation,Medicare and Medicaid,223.0,3.0,3.0,4.0,0.5664689715029655
035126,2024-06,30,127.56666666666666,12569.52,0.0,3.289470668179559,0.3899277197120477,0.0,LIFE CARE CENTER OF NORTH GLENDALE,AZ,,,For profit - Corporation,Medicare and Medicaid,223.0,3.0,3.0,4.0,0.5720478325859492
035127,2024-04,30,55.8,5539.76,0.0,3.3141197870519177,0.9047210374206066,0.0,"HAVEN HEALTH PRESCOTT, LLC",AZ,,,For profit - Corporation,Medicare and Medicaid,58.0,2.0,4.0,3.0,0.9620689655172413
035127,2024-05,31,57.12903225806452,6135.83,0.0,3.4704346451968324,0.8566776995156737,0.0,"HAVEN HEALTH PRESCOTT, LLC",AZ,,,For profit - Corporation,Medicare and Medicaid,58.0,2.0,4.0,3.0,0.9849833147942159
035127,2024-06,30,53.93333333333333,5663.35,0.0,3.505730399125101,0.8615047687324254,0.0,"HAVEN HEALTH PRESCOTT, LLC",AZ,,,For profit - Corporation,Medicare and Medicaid,58.0,2.0,4.0,3.0,0.9298850574712643
035130,2024-04,30,84.33333333333333,8286.25,0.0,3.276173424304119,0.3477696058769813,0.0,ARCHSTONE CARE CENTER,AZ,,,For profit - Partnership,Medicare and Medicaid,120.0,4.0,2.0,4.0,0.7027777777777777
035130,2024-05,31,82.93548387096774,8680.89,0.0,3.3794340145851853,0.37446051559494065,0.0,ARCHSTONE CARE CENTER,AZ,,,For profit - Partnership,Medicare and Medicaid,120.0,4.0,2.0,4.0,0.6911290322580645
035130,2024-06,30,83.86666666666666,8449.09,0.0,3.3599169566634526,0.36149797906016823,0.0,ARCHSTONE CARE CENTER,AZ,,,For profit - Partnership,Medicare and Medicaid,120.0,4.0,2.0,4.0,0.6988888888888888
035131,2024-04,30,96.5,8301.67,1128.77,2.869009853711044,0.396899063821954,0.1354837890576404,GRANITE CREEK HEALTH & REHABILITATION CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,128.0,2.0,2.0,2.0,0.75390625
035131,2024-05,31,100.12903225806451,8728.4,1218.0,2.8082345155264665,0.39866025593654597,0.13850650959244862,GRANITE CREEK HEALTH & REHABILITATION CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,128.0,2.0,2.0,2.0,0.782258064516129
035131,2024-06,30,99.7,9005.51,1873.12,3.009373959677039,0.33723922255557665,0.20910217160615252,GRANITE CREEK HEALTH & REHABILITATION CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,128.0,2.0,2.0,2.0,0.77890625
035132,2024-04,30,168.73333333333332,17608.59,30.5,3.4763164045239274,0.28663306116230297,0.0016673501497635494,CORONADO HEALTHCARE CENTER,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,191.0,3.0,3.0,5.0,0.8834205933682373
035132,2024-05,31,171.16129032258064,18575.03,130.75,3.503267290529085,0.31573549495733927,0.007080502013626389,CORONADO HEALTHCARE CENTER,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,191.0,3.0,3.0,5.0,0.8961324100658672
035132,2024-06,30,173.9,19066.87,170.65,3.656571688640949,0.2887062659091962,0.009729634312011317,CORONADO HEALTHCARE CENTER,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,191.0,3.0,3.0,5.0,0.9104712041884817
035133,2024-04,30,88.36666666666666,8536.1,0.0,3.2188052669139395,0.278327749629548,0.0,LIFE CARE CENTER OF YUMA,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,128.0,2.0,3.0,2.0,0.6903645833333333
035133,2024-05,31,88.45161290322581,9234.76,0.0,3.367593454620434,0.2932283985615415,0.0,LIFE CARE CENTER OF YUMA,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,128.0,2.0,3.0,2.0,0.6910282258064516
035133,2024-06,30,86.33333333333333,9157.69,0.0,3.5382170448170926,0.30098034179619837,0.0,LIFE CARE CENTER OF YUMA,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,128.0,2.0,3.0,2.0,0.6744791666666666
035134,2024-04,30,63.2,5914.35,1508.23,3.1225043117468627,0.3846550648333655,0.255617915515804,RIM COUNTRY HEALTH & RETIREMENT COMMUNITY,AZ,,,For profit - Corporation,Medicare and Medicaid,109.0,1.0,3.0,1.0,0.5798165137614679
035134,2024-05,31,70.93548387096774,6234.0,1822.61,2.837373868519494,0.4032569783007112,0.29424433171263986,RIM COUNTRY HEALTH & RETIREMENT COMMUNITY,AZ,,,For profit - Corporation,Medicare and Medicaid,109.0,1.0,3.0,1.0,0.6507842556969518
035134,2024-06,30,69.96666666666667,6399.74,1678.53,3.049078800700385,0.43925662279540656,0.2682283353836468,RIM COUNTRY HEALTH & RETIREMENT COMMUNITY,AZ,,,For profit - Corporation,Medicare and Medicaid,109.0,1.0,3.0,1.0,0.6418960244648318
035135,2024-04,30,190.33333333333334,22812.52,522.44,4.000243661829093,0.8674747655076014,0.022578056544084648,MONTECITO POST ACUTE CARE AND REHABILITATION,AZ,,,For profit - Corporation,Medicare and Medicaid,222.0,2.0,2.0,3.0,0.8573573573573574
035135,2024-05,31,178.41935483870967,22538.79,483.44,4.08275832900438,0.911145083068076,0.02098630711334381,MONTECITO POST ACUTE CARE AND REHABILITATION,AZ,,,For profit - Corporation,Medicare and Medicaid,222.0,2.0,2.0,3.0,0.8036907875617553
035135,2024-06,30,185.2,22792.35,470.62,4.10133473077388,0.8405386103069146,0.019891467944505983,MONTECITO POST ACUTE CARE AND REHABILITATION,AZ,,,For profit - Corporation,Medicare and Medicaid,222.0,2.0,2.0,3.0,0.8342342342342342
035136,2024-04,30,60.56666666666667,5820.55,0.0,3.2073246763853756,0.5106772182304719,0.0,LIFE CARE CENTER OF SIERRA VISTA,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,152.0,4.0,3.0,4.0,0.3984649122807018
